Area_sqft,Bedrooms,Bathrooms,Location,Parking,Price
1100,2,1,Urban,Yes,5200000
1400,3,2,Suburban,Yes,6800000
1000,2,1,Rural,No,4500000
1800,4,3,Urban,Yes,9500000
1500,3,2,Urban,No,7900000
1200,2,1,Suburban,Yes,5600000
2000,4,3,Urban,Yes,10200000
1600,3,2,Rural,No,7200000
1700,3,2,Suburban,Yes,8000000
900,1,1,Urban,No,4700000
1300,2,2,Rural,Yes,6100000
1900,4,3,Urban,Yes,9800000
1500,3,2,Urban,Yes,8400000
1000,2,1,Suburban,No,5100000
2100,4,3,Urban,Yes,11000000
1250,2,2,Suburban,Yes,6300000
1800,3,2,Rural,No,7700000
1350,2,1,Urban,Yes,6900000
1750,3,2,Suburban,Yes,8200000
1600,3,2,Suburban,No,7600000
1100,2,1,Rural,No,4900000
1900,4,3,Urban,Yes,10000000
1200,2,2,Suburban,Yes,6000000
1050,2,1,Urban,No,5300000
1550,3,2,Rural,Yes,7300000
